rms_mean,rms_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,perceptr_mean,perceptr_var,chroma_stft_mean,chroma_stft_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,tonnetz_mean,tonnetz_var,harmonic_ratio,pitch_std,mfcc_delta_mean,mfcc_delta_var,energy_score,tempo_var,beat_count,filename
0.2108129,0.011769834,0.07329169589299536,0.002977994890311233,143.5546875,2541.1864227749634,507247.4981592748,2771.7488483902835,93061.60228552633,5833.781390588719,1749531.4140818152,0.024116743,0.0011707539,0.4152176,0.0930302,-75.27621,6149.866,79.00914,581.2666,5.7064495,157.27434,18.068117,208.09875,2.5668273,142.71037,12.839339,128.1609,6.1967473,96.07192,3.8862936,143.8044,-0.6207818,74.296364,4.7725444,83.95499,-2.536291,88.525566,-1.1271195,68.243706,-7.7794456,67.27193,-2.0671017,55.53992,-3.1716943,64.54135,2.0378847,53.661945,0.63704544,40.686436,4.6569285,49.479443,1.4444859,47.977547,3.4522426,34.12536,-0.015699405284412174,0.059166753987318174,-0.07438553635970868,941.31274,-0.0025966011,6.015394,535.7148703064984,0.03270390106762983,70,Stronger (feat. Shaunt.wav) - Arc North.mp3
0.22343323,0.0023312718,0.09888866885158669,0.0018307288468422812,129.19921875,2616.4527834601486,318050.04811463587,2650.9278779972688,93668.82746277475,5493.4751150408765,1278009.4892645301,0.022915361,0.00043610187,0.42376283,0.08288793,-40.21259,1329.4368,68.55681,367.73743,-6.5979304,266.46973,40.243282,235.03352,12.422451,114.120865,10.836342,105.36801,10.009782,86.48087,8.941903,84.00463,11.336191,65.2966,5.502548,57.871952,0.4917274,50.467175,8.444602,62.81494,1.5956324,67.75985,2.7137525,69.58995,-3.476268,57.829407,4.5732107,56.15437,-1.5003567,61.205048,3.3605654,57.70917,-0.2037406,73.23054,2.1655068,73.50328,0.027962495105634404,0.005472085319273616,0.2660597385464543,1126.8853,0.001080433,5.853651,584.6024869930101,0.03697352600251951,64,Racing Into The Night - YOASOBI.mp3
0.34893885,0.015570279,0.05008548701141641,0.0026377235989622767,95.703125,1852.7881750479555,969947.5741053491,2338.406211474861,368917.939415286,4073.9586986624417,4788425.967967024,0.011225199,0.0006710883,0.50563437,0.087294176,-87.459305,6275.4375,92.21792,2007.746,9.78636,556.837,36.575985,485.206,19.772589,314.96347,17.055603,251.68571,8.828775,129.6428,10.615491,121.481255,7.0992,82.325806,14.491299,99.28377,8.985587,82.27887,6.1045117,52.65088,0.963525,47.850544,6.35878,70.68361,2.3595235,45.650917,5.46332,44.149452,-2.7709084,54.14442,6.1989226,53.942097,-1.523895,44.65312,5.180406,50.847458,0.01081752621753648,0.009417335650240121,0.04381938019556211,937.38165,0.0032555112,14.384392,646.5097798168468,0.03709082959197603,32,Maybe My Soulmate Died - iamnotshane.mp3
0.33833545,0.0054310677,0.05882617489841331,0.0005061844657803376,117.45383522727273,1750.8937739699404,200936.8123635336,2336.6293711506123,140636.13124199925,3943.2928221144543,1739751.3245821213,0.006799921,5.8027214e-05,0.34560725,0.086078994,-33.941254,1642.1703,113.374725,397.1098,9.716463,174.47295,27.732798,185.31032,12.579552,154.26967,8.452034,50.704548,-0.6283187,113.53079,12.07412,70.66617,-3.4328806,86.277405,5.073129,101.32308,4.2386017,93.40475,6.331444,63.514923,0.49272835,49.976395,1.0380181,51.797073,-2.40497,45.743404,-0.59365696,41.270016,-4.601363,51.28591,4.3201385,45.639122,-1.9175249,52.925575,2.0112894,67.95906,-0.04684657674720543,0.015343742039556352,0.16340829339639085,658.7735,0.002870624,5.0484624,592.3894407342357,0.03855203291826024,50,"O Maahi - Pritam, Arijit Singh & Irshad Kamil.mp3"
0.28375483,0.01814272,0.09437017765576626,0.006202294864665647,117.45383522727273,2530.427696300482,1173121.6493462026,2640.736505428521,335083.07525686244,5569.524655179712,4806845.22513945,0.020335382,0.0009998458,0.43167982,0.08624154,-55.133938,2612.875,84.28162,1227.0148,5.1823015,819.4698,13.088447,466.26703,1.3881927,382.0573,5.740173,279.9345,-3.5776787,255.1782,8.300404,233.33466,-10.927024,209.32365,4.8355722,219.7811,1.2774824,194.52539,8.302096,142.98846,-5.0025945,140.42267,-0.362412,110.12985,-1.5247622,97.29927,2.4389753,85.61587,-7.9867535,88.6056,1.6351649,76.92592,-3.1930287,61.79031,0.8993793,57.67641,0.03190486077038653,0.039925984865546243,0.2229299503566486,939.8492,0.014012815,10.272095,718.0210696370133,0.03673324942406896,57,Hiding in the Dark - iAmJakeHill.mp3
0.283506,0.0137190595,0.05654916674729102,0.0014461058713752465,107.666015625,1629.7022511588941,551242.6527464687,2193.672655249905,256395.44347244414,3482.3789425309596,2881525.7398441187,0.004282557,9.1280235e-05,0.3903416,0.08887105,-112.32381,3213.1199,111.44428,943.4648,18.32592,608.59595,47.99919,374.8044,19.004494,202.70221,4.774516,300.9715,12.760859,247.06328,-10.173258,197.87119,1.9645143,128.37964,6.0283775,161.8302,-13.809348,165.31601,5.869923,119.04334,-18.333063,186.64616,7.439607,73.87919,-3.2896502,85.70197,0.14811522,140.48837,3.139963,155.23875,4.9970646,132.1283,1.3653202,154.6573,5.956057,177.79404,0.024742895598904708,0.03722549914355325,0.08057044929527891,849.44824,-0.0011189053,12.206612,462.0303761992208,0.024453986743864314,53,Unakkul Naane - Pritt.mp3
0.1976465,0.01694309,0.11482167908281733,0.004981870444612178,129.19921875,2334.9425574877646,1153049.908129907,2287.6370338132783,357004.64799484075,4664.380128464832,4337575.603152793,0.023210367,0.001881987,0.36389336,0.09225385,-82.49601,3630.3135,93.58144,1337.3363,-18.21737,882.0443,14.722741,540.14087,-4.8306513,428.36484,-3.804654,244.3407,-16.674477,287.73328,-0.7841119,172.43768,-14.236816,217.33122,-0.1677022,138.42468,-1.9836881,139.99419,-3.4388342,123.754814,-8.454531,109.384865,-6.727914,104.25791,-9.749047,86.25203,-3.9420917,69.58548,-9.921283,74.064384,-4.80932,66.064835,-8.075848,56.750404,-7.0386443,62.08999,-0.017951260584039782,0.019918944255062562,0.010033527769606913,954.1274,0.016543053,17.225332,461.49322110664923,0.029029135358974802,32,Destiny - NEFFEX.mp3
0.2564772,0.015635757,0.10604924535603716,0.007483733681980051,95.703125,2869.207351713482,1092624.3939403975,2906.420081070483,305439.0632009405,6507.210651787442,4162675.407312634,0.016983144,0.001144199,0.44882646,0.09400472,-106.8032,5910.6377,58.067783,1051.9843,-1.5071915,1200.8802,8.835881,466.6344,18.569239,435.25833,5.701588,695.9202,7.201279,533.2478,8.998887,288.54413,0.33743495,234.55602,12.734625,324.54306,-5.26888,226.17271,5.142488,167.87177,-2.0582545,155.94856,4.3638616,120.31509,-1.2240311,145.90492,6.8405223,172.95714,5.9210563,180.14699,6.0915074,172.19409,6.9637213,177.10625,13.385101,168.94156,0.04260936970844445,0.017651529030677255,1.6915314221270945,1002.6417,-0.011010209,15.039433,735.8862877147371,0.0375461443237059,87,"Naagin - Vayu, Aastha Gill, Akasa & Puri.mp3"
0.37798372,0.008788444,0.08265180558243033,0.0016884333551776141,143.5546875,2559.357364870301,508371.24905657955,2874.452544564434,126556.87008744912,5937.697428889319,2433976.6246192465,0.019352026,0.00036390117,0.48686472,0.072202444,-5.2217016,1127.3564,75.45004,538.55804,15.253982,288.53802,31.036493,243.00964,17.309544,167.67775,13.976133,185.81458,11.90421,120.7309,7.2958665,82.65845,6.033397,67.89822,13.448418,64.587074,5.2833567,60.08376,8.639248,50.22176,0.28597578,52.890953,2.4265685,63.29453,1.1316324,50.62749,5.1064444,44.363697,-1.0045755,50.73386,4.8735895,44.65657,-2.3208525,46.217854,2.0397387,38.645,0.009965782447040829,0.012995069205888155,0.012128171968633925,1002.3796,-0.001283421,6.0511756,967.3954153064968,0.04951686284676284,71,"Prada - cassö, RAYE & D-Block Europe.mp3"
0.23411767,0.00855534,0.059353004668150154,0.0011214975783509762,80.74951171875,1955.7905084564063,278860.1050780582,2357.1103812249453,89748.51218080289,4263.940883199497,1548946.295188471,0.011371958,0.0003472162,0.511555,0.083494686,-69.25716,2594.791,97.57773,409.98993,-11.289902,237.67796,24.347713,109.36182,10.945967,126.02774,16.282965,95.00948,3.0962956,56.964222,14.781952,64.19231,1.1624974,72.458755,17.358955,75.74371,2.0296686,54.51416,8.546044,41.80219,5.6655574,44.172348,6.673899,37.055565,2.082786,36.11201,7.91295,38.012836,-2.1201568,37.518375,6.1836042,39.14206,0.5973567,31.738838,8.553119,41.846584,0.013364575920489383,0.008303939971104436,-0.0796875651265276,777.99457,-0.004054841,5.5715637,457.8851204609459,0.029118851669430564,38,Chandrachooda - Midhun Mukundan & Siddhartha Belmannu.mp3
0.21631518,0.0093587125,0.09060224881482198,0.0031304306502341265,129.19921875,2562.860370797675,438969.15524098824,2708.467045208225,133892.8441689777,5726.023708851345,1952650.683647186,0.023903463,0.00061205315,0.51842284,0.0692687,-52.147186,1963.9447,81.21678,454.71344,2.281847,289.41418,22.318193,278.3929,-2.8268986,184.83101,2.0298967,146.91772,-1.8384564,71.41326,10.869321,86.658165,0.4695491,77.22377,6.980704,76.22578,2.1687038,70.01199,4.00526,68.39182,0.7532367,64.30464,3.6585248,70.484535,-2.9614282,61.384087,7.4784226,55.806187,-3.6234622,57.503883,6.905387,58.72227,1.9858986,42.43499,5.8797326,59.82073,0.02165676745807078,0.006293783138996069,-0.556612197646784,1073.0312,0.003136998,5.1289086,554.3856025860608,0.04921520241327327,63,Vardaan - CarryMinati & Wily Frenzy.mp3
0.33423904,0.009346291,0.10845928369291796,0.004290964016107306,103.359375,2774.8431434864074,920353.6435203798,2834.889969567622,219056.5718582259,6133.954575482537,3487251.3834389974,0.027775653,0.0016119821,0.38554478,0.09197959,-16.222172,3690.832,74.67346,793.94794,10.113872,583.30023,20.5274,292.44205,16.402748,269.8651,6.373919,183.00772,2.2829416,194.40324,8.034787,128.30647,-0.9841877,127.67403,8.327794,136.01923,-4.651472,89.17826,4.7894063,84.30409,-0.4918523,74.12367,-1.0549542,79.799995,-0.68996954,75.1595,2.8181474,73.28141,-0.14186668,150.08429,4.67558,101.10831,0.45819053,102.7396,4.0372257,114.315285,0.00960472098031496,0.01705460943154879,0.040085507110666385,1041.0297,-0.0080382945,11.610761,927.4608968994587,0.028874589055529015,51,Drunk n High - Mellow D & Aastha Gill.mp3
0.1706551,0.015641123,0.17710777259094426,0.012071815865491095,135.99917763157896,3259.196140802229,1539723.4091709564,2558.918271570478,316409.65146861,6113.021368729441,3807128.9699152955,0.042770807,0.0033958084,0.4278932,0.09176578,-112.10374,7333.864,42.377747,1771.4441,-21.601603,1411.2157,15.863446,784.73694,-10.719703,499.1507,4.1916213,372.63544,-2.5869334,280.48123,-0.8772979,338.13885,1.9562504,195.31842,-0.2211213,214.75055,0.91131574,163.25479,-0.47686625,167.19514,-0.77929276,140.46527,5.5400653,102.84958,-4.84863,138.5905,6.4601493,93.52096,5.408065,133.224,9.186165,249.15947,5.471592,208.34177,5.112535,132.62912,0.06410795522736769,0.03849395774772185,-2.580241713931038,1101.366,-0.0101709,17.830662,556.198448339899,0.02865811223115952,63,MONEY - LISA.mp3
0.33076268,0.0128797395,0.09780893237229102,0.00218346164540732,172.265625,2505.715561681011,490238.05032022303,2566.2180726908678,138475.10677911405,5483.150177474361,2187089.722910909,0.01723655,0.00059934263,0.32331532,0.092579216,-32.219036,2933.507,68.93254,1095.6555,-14.9458685,580.3571,10.534867,446.92627,3.524429,187.87483,7.0986056,208.8354,-2.7270758,158.37386,12.451643,140.84402,0.6056955,217.93304,12.3202505,153.52194,0.12362917,115.67589,5.3027296,194.21672,2.5233355,197.02034,4.3030148,124.74758,-6.6640286,101.00563,-3.980765,80.798904,-6.3648376,71.44264,0.8706327,80.78644,-8.43435,109.67594,1.0728967,199.19093,0.030366539802831476,0.017906303732590327,0.037384953315150606,991.4015,-0.004022593,10.001763,828.7972053872654,0.03431391054969008,81,Mella Mellagaa - Sid Sriram & Aditi Bhavaraju.mp3
0.21259135,0.0035776526,0.12114590387964397,0.0031790576962977962,123.046875,2639.2475743606196,746860.0582512298,2641.8139327033327,276358.9640725254,5629.765957575464,3060618.466716913,0.035084143,0.0015180242,0.36553243,0.084067374,-33.044537,4447.1353,86.84177,1099.6422,2.9663162,418.6435,22.687254,226.9671,1.1998433,150.17844,11.123519,75.82333,4.214955,68.60292,3.9333417,72.62487,6.954006,67.34206,3.145756,82.354,0.12967287,49.197746,0.92234325,63.28553,-1.5032415,47.529163,6.525132,43.452568,0.13110994,48.133442,5.114922,80.08272,-2.6760058,70.27154,2.670098,54.54156,-6.3309627,52.338467,4.6310225,70.67783,0.01973661171178077,0.032760479247861345,0.3466631141138286,945.65576,0.002253652,6.8634644,561.0812050249489,0.03940283948268108,51,Wolves - Selena Gomez & Marshmello.mp3
0.3120618,0.008482451,0.13400485862519348,0.005544652629984574,135.99917763157896,3061.535342508944,804311.3527274687,2908.8452445635226,145698.8499654531,6681.259599337268,1848736.4390419824,0.032205246,0.0016010965,0.32811233,0.09493808,-20.296589,2642.0637,60.13159,789.3132,17.143005,465.63824,15.026727,412.01324,-8.0003,473.3402,9.622892,160.45482,-8.112333,232.40079,7.8565574,144.52895,-5.187767,131.45409,0.92064846,131.5166,0.16532543,114.73475,7.874301,120.13598,2.4470315,103.8988,-0.7588498,91.131035,-0.56342816,77.67388,-0.9392007,78.954605,-7.361846,70.630745,0.6727847,63.047626,-10.050177,94.9091,-7.2331777,81.00032,0.016241726673826253,0.01671994649017171,-0.00547898868750634,991.3159,-0.011860308,10.234334,955.3881888803938,0.04002076434792844,66,Va Bene - L'Algérino.mp3
0.32689112,0.0120411245,0.09287094257933437,0.002035500183909331,161.4990234375,2410.9610507284333,455172.26598508586,2589.1715903008017,133380.90820463453,5339.0593821050215,2009588.5300543692,0.02496628,0.0008695947,0.44646403,0.0803681,-0.033813853,3401.2905,86.011635,587.4232,-1.7426935,288.44293,27.581984,166.04298,8.936689,100.16382,12.861997,108.740166,2.8416023,67.34006,12.90243,58.673866,-1.1815275,105.95186,10.377113,64.47371,-0.6120282,49.97556,5.3182416,50.34523,2.9490736,54.421967,0.35372987,62.478287,-2.4662278,39.744442,3.4284637,40.913765,-4.246417,44.30749,3.289227,37.578167,-1.3428255,39.283966,-1.1864922,58.661438,-0.020214321356284634,0.028980971473353816,0.007345511220178692,981.556,-0.0028769644,7.400981,788.1217683919735,0.035259473381337156,79,A Bar Song (Tipsy) - Shaboozey.mp3
0.3452694,0.01718255,0.09750999238099846,0.003239201148545661,151.99908088235293,2505.9485460005394,495992.00950281665,2611.113277167098,253545.66591969368,5581.257917563613,2221366.7205258035,0.029280541,0.0010359136,0.4183734,0.08690931,8.470916,3092.615,87.50438,1321.9108,-0.2199495,308.37787,13.318931,259.0214,-7.0483413,121.61109,6.514838,108.34009,-3.7289224,72.11589,1.3949187,94.4748,-4.0361886,67.14036,4.6030335,56.947155,-4.3925605,69.76698,1.2633474,55.64706,-2.8382428,46.326153,2.1460779,64.62364,-1.6652613,75.655235,1.2518283,107.420715,-4.8770785,60.14412,-0.06816465,39.047115,-5.826198,53.76943,-1.3777417,55.661148,-0.026787009425479645,0.014285913510225066,-0.04311551374067238,903.9976,-0.009714874,3.8750172,865.2273804844148,0.05047474173451989,75,Willow Tree (feat. Rosendale) - Rival & Cadmium.mp3
0.15458474,0.011320609,0.13057970926857584,0.00833035662465618,112.34714673913044,3095.9025188504966,1251886.103855694,2916.9512846282423,136626.13242567316,6560.993659902283,3496159.746050595,0.04144999,0.0042208103,0.35545117,0.0963746,-123.83891,8039.5938,54.88979,1124.0192,9.361429,653.0599,24.256113,412.94122,10.755391,259.99207,-6.6341367,477.46497,4.5916615,205.34074,-3.6073978,189.9453,-8.437046,246.68138,-0.91223323,143.25438,-9.654496,252.4687,6.2581496,169.06917,-1.3164952,143.97388,-2.6522217,143.18625,-9.871448,95.74202,-2.7707126,133.29237,-5.9145055,88.974724,-2.793477,118.755585,1.764777,111.67242,3.143321,115.596825,-0.05056168069630749,0.03175203102372196,0.0444879587617614,1191.331,-0.003659005,18.150236,478.5792724187697,0.020054281225661726,56,Buzz (feat. Badshah) - Aastha Gill.mp3
0.3169424,0.0056044697,0.12207144627999227,0.003935022434035701,117.45383522727273,3223.0453714319538,169660.50904076875,2962.040803407577,33766.40935901505,6999.666007310613,449316.80905513564,0.044779785,0.0015168902,0.40351626,0.07311275,21.726702,300.9881,55.078487,165.54039,-1.7387586,120.91158,17.567327,114.143524,3.5508947,63.57991,11.169747,64.53443,4.5808864,60.31648,6.907534,39.572304,-1.1048768,70.318436,5.428065,48.851864,-1.9837261,70.80184,2.6694217,74.92613,-2.1583781,55.432335,4.6963906,61.49593,0.8849406,45.528595,1.6272812,104.640236,-2.7502072,37.800293,2.4910934,58.609993,-1.1075238,79.302025,4.4718914,52.09997,0.08103200816073161,0.027697517226691646,0.013946542175702166,1103.7609,-0.005504707,1.6377168,1021.5197152824019,0.08467812730838044,58,Why We Lose (feat. Coleman Trapp) - Cartoon.mp3
0.29977596,0.011893928,0.12676718508126936,0.003156763600115224,107.666015625,2890.3723556722957,421490.4522896396,2823.905493403284,114743.53657278128,6324.1617586590555,2116965.2518129726,0.03709552,0.0017791128,0.38662964,0.096074864,-6.524572,3341.6587,65.40718,685.8868,-7.6794925,485.29935,14.222465,306.9581,3.8226233,200.87766,-3.855666,332.2181,-1.3536462,146.44513,-1.3915125,155.19524,-0.94787,108.33586,4.0791607,107.9183,-4.586915,92.548546,5.3258815,79.671165,-0.7796365,114.562935,2.4368649,106.00587,-4.4334984,75.37585,4.9496074,109.2009,3.830001,92.16684,7.9677944,90.92407,5.431961,100.261444,7.3122897,90.23911,0.014691628680365543,0.018425584824786213,2.0191811785620066,1068.6649,-0.010369738,10.891306,866.4641420753228,0.030546101576675543,53,Yaad Piya Ki Aane Lagi - Neha Kakkar.mp3
0.16376987,0.005815745,0.05101443075174149,0.000825288559458796,112.34714673913044,1906.48370967998,559731.5155818524,2606.038138530362,231174.96166787506,4513.872705229296,4890153.56908642,0.010276688,0.0004833451,0.37175423,0.090911254,-135.45642,4243.7754,114.214615,1062.5145,29.445488,321.93253,8.278574,414.71033,14.621846,175.90009,7.297035,103.678566,-8.800495,115.1583,8.070277,92.3774,-7.153355,115.265114,-1.9304299,108.998825,-2.9222226,77.041885,2.5342891,139.82524,0.22104657,101.53718,0.2859172,66.840614,-7.5012527,95.59098,6.21524,110.225006,-8.448102,81.68367,3.4982305,58.329647,-6.9883623,79.69825,-1.725458,33.95086,-0.04604026469695711,0.014895181491158946,0.13491285566980082,531.91864,-0.00045761414,11.715177,312.22459119117184,0.021683109754449165,40,Gata Only (Slowed + Reverb) - FloyyMenor & Cris MJ.mp3
0.25598985,0.01607668,0.09345446134868421,0.0036491426307369915,95.703125,2164.1529752247347,653931.5882745597,2353.6645170576335,228194.77801378796,4538.8475542098,2958505.6124094552,0.016949676,0.00094799406,0.3576773,0.09875101,-57.953796,4956.9766,97.34849,889.5088,-9.123639,802.0028,15.81026,238.14386,6.84534,293.48563,6.310066,270.4224,-3.4580388,124.819916,3.4131331,138.299,-8.890076,74.85609,6.376005,93.220985,-6.2801123,96.98107,1.0008067,112.362015,-0.72640187,93.702,4.4373894,63.68871,-5.771203,84.62235,-2.6322281,110.47539,-3.8819766,88.47581,3.124472,67.664406,-2.034909,59.118263,1.1786538,90.191246,0.0003781250083140626,0.016190717833967784,0.07157826194054263,920.7089,0.00055585103,12.791136,554.0011945686498,0.03208514648455481,44,Putta Gowri - Vijay Prakash & Anuradha Bhat.mp3
0.37653857,0.04416086,0.08090502854102168,0.005124567209269425,92.28515625,2589.1903809871274,1147231.016880241,2845.7116263700827,303106.7911856739,5984.672144839638,4451132.360935395,0.017135277,0.0006663679,0.46509022,0.09220111,-37.244915,2310.6367,84.326805,1136.1965,22.140848,740.89246,19.330214,439.1338,11.1294985,291.1426,6.8227606,235.7604,-0.13785036,180.8552,13.491973,160.97739,-1.9921104,130.06859,8.927414,102.756226,0.5538896,120.49958,5.8366036,100.86311,1.1503011,93.2001,-3.4207432,108.84692,-1.9516008,85.59007,6.6630573,73.986404,-5.953051,75.019966,2.762489,60.362488,0.42419013,80.345345,-0.8325324,57.233757,-0.0591798708678228,0.021905208291667925,0.03654151281404423,998.8483,-0.0051028607,9.51582,974.9300556724172,0.043962462792280624,45,Decals - Rarin.mp3
0.29963505,0.014927276,0.14235854960816563,0.004644988072153983,99.38401442307692,3159.96553078572,636282.1901251224,2996.543382660598,103291.74719705625,7032.932472819514,1859462.4823098693,0.042377662,0.002238657,0.37716836,0.09009875,0.7948705,4659.717,68.540245,735.369,4.114273,567.6079,10.900491,374.77304,10.566962,159.85919,-4.019589,289.98328,4.228032,93.69784,6.322426,158.65097,-4.6365166,93.32419,12.559456,125.96737,-4.067389,102.10268,8.178764,53.864017,-1.0571555,64.03241,4.036739,61.475956,-0.3613036,46.337986,-0.9550959,55.976757,-0.7731208,50.528824,-0.19391054,61.301785,-1.455488,49.3476,2.0704453,71.720375,-0.011974433921275994,0.016465321670996087,-0.08263692634128589,1047.3296,-0.0041088336,7.4731493,946.8364382870262,0.04010010286211062,50,Replay (speed) - Iyaz.mp3
